fake data, jan-sep without precip, constant t, par
283 7.3 4 20 0.7 500 268.276079117114 0
283 8 4 20 0.7 500 530.559313939627 0
283 8.3 4 20 0.7 500 780.990730411605 0
283 9 4 20 0.7 500 1013.97610451452 0
283 9.3 4 20 0.7 500 1224.31092798766 0
283 10 4 20 0.7 500 1407.29666844245 0
283 10.3 4 20 0.7 500 1558.84572681199 0
283 11 4 20 0.7 500 1675.57274755957 0
283 11.3 4 20 0.7 500 1754.87024192728 0
283 12 4 20 0.7 500 1794.96683492612 0
283 12.3 4 20 0.7 500 1794.96683492612 0
283 13 4 20 0.7 500 1754.87024192728 0
283 13.3 4 20 0.7 500 1675.57274755957 0
283 14 4 20 0.7 500 1558.84572681199 0
283 14.3 4 20 0.7 500 1407.29666844245 0
283 15 4 20 0.7 500 1224.31092798766 0
283 15.3 4 20 0.7 500 1013.97610451452 0
283 16 4 20 0.7 500 780.990730411605 0
283 16.3 4 20 0.7 500 530.559313939627 0
283 17 4 20 0.7 500 268.276079117114 0
283 17.3 4 20 0.7 500 1.10214571844014e-13 0
283 18 4 20 0.7 500 0 0
283 18.3 4 20 0.7 500 0 0
283 19 4 20 0.7 500 0 0
283 19.3 4 20 0.7 500 0 0
283 20 4 20 0.7 500 0 0
283 20.3 4 20 0.7 500 0 0
283 21 4 20 0.7 500 0 0
283 21.3 4 20 0.7 500 0 0
283 22 4 20 0.7 500 0 0
283 22.3 4 20 0.7 500 0 0
283 23 4 20 0.7 500 0 0
283 23.3 4 20 0.7 500 0 0
283 23.59 4 20 0.7 500 0 0
284 0.3 4 20 0.7 500 0 0
284 1 4 20 0.7 500 0 0
284 1.3 4 20 0.7 500 0 0
284 2 4 20 0.7 500 0 0
284 2.3 4 20 0.7 500 0 0
284 3 4 20 0.7 500 0 0
284 3.3 4 20 0.7 500 0 0
284 4 4 20 0.7 500 0 0
284 4.3 4 20 0.7 500 0 0
284 5 4 20 0.7 500 0 0
284 5.3 4 20 0.7 500 0 0
284 6 4 20 0.7 500 0 0
284 6.3 4 20 0.7 500 0 0
284 7 4 20 0.7 500 0 0
284 7.3 4 20 0.7 500 268.276079117114 0
284 8 4 20 0.7 500 530.559313939627 0
284 8.3 4 20 0.7 500 780.990730411605 0
284 9 4 20 0.7 500 1013.97610451452 0
284 9.3 4 20 0.7 500 1224.31092798766 0
284 10 4 20 0.7 500 1407.29666844245 0
284 10.3 4 20 0.7 500 1558.84572681199 0
284 11 4 20 0.7 500 1675.57274755957 0
284 11.3 4 20 0.7 500 1754.87024192728 0
284 12 4 20 0.7 500 1794.96683492612 0
284 12.3 4 20 0.7 500 1794.96683492612 0
284 13 4 20 0.7 500 1754.87024192728 0
284 13.3 4 20 0.7 500 1675.57274755957 0
284 14 4 20 0.7 500 1558.84572681199 0
284 14.3 4 20 0.7 500 1407.29666844245 0
284 15 4 20 0.7 500 1224.31092798766 0
284 15.3 4 20 0.7 500 1013.97610451452 0
284 16 4 20 0.7 500 780.990730411605 0
284 16.3 4 20 0.7 500 530.559313939627 0
284 17 4 20 0.7 500 268.276079117114 0
284 17.3 4 20 0.7 500 1.10214571844014e-13 0
284 18 4 20 0.7 500 0 0
284 18.3 4 20 0.7 500 0 0
284 19 4 20 0.7 500 0 0
284 19.3 4 20 0.7 500 0 0
284 20 4 20 0.7 500 0 0
284 20.3 4 20 0.7 500 0 0
284 21 4 20 0.7 500 0 0
284 21.3 4 20 0.7 500 0 0
284 22 4 20 0.7 500 0 0
284 22.3 4 20 0.7 500 0 0
284 23 4 20 0.7 500 0 0
284 23.3 4 20 0.7 500 0 0
284 23.59 4 20 0.7 500 0 0
285 0.3 4 20 0.7 500 0 0
285 1 4 20 0.7 500 0 0
285 1.3 4 20 0.7 500 0 0
285 2 4 20 0.7 500 0 0
285 2.3 4 20 0.7 500 0 0
285 3 4 20 0.7 500 0 0
285 3.3 4 20 0.7 500 0 0
285 4 4 20 0.7 500 0 0
285 4.3 4 20 0.7 500 0 0
285 5 4 20 0.7 500 0 0
285 5.3 4 20 0.7 500 0 0
285 6 4 20 0.7 500 0 0
285 6.3 4 20 0.7 500 0 0
285 7 4 20 0.7 500 0 0
285 7.3 4 20 0.7 500 268.276079117114 0
285 8 4 20 0.7 500 530.559313939627 0
285 8.3 4 20 0.7 500 780.990730411605 0
285 9 4 20 0.7 500 1013.97610451452 0
285 9.3 4 20 0.7 500 1224.31092798766 0
285 10 4 20 0.7 500 1407.29666844245 0
285 10.3 4 20 0.7 500 1558.84572681199 0
285 11 4 20 0.7 500 1675.57274755957 0
285 11.3 4 20 0.7 500 1754.87024192728 0
285 12 4 20 0.7 500 1794.96683492612 0
285 12.3 4 20 0.7 500 1794.96683492612 0
285 13 4 20 0.7 500 1754.87024192728 0
285 13.3 4 20 0.7 500 1675.57274755957 0
285 14 4 20 0.7 500 1558.84572681199 0
285 14.3 4 20 0.7 500 1407.29666844245 0
285 15 4 20 0.7 500 1224.31092798766 0
285 15.3 4 20 0.7 500 1013.97610451452 0
285 16 4 20 0.7 500 780.990730411605 0
285 16.3 4 20 0.7 500 530.559313939627 0
285 17 4 20 0.7 500 268.276079117114 0
285 17.3 4 20 0.7 500 1.10214571844014e-13 0
285 18 4 20 0.7 500 0 0
285 18.3 4 20 0.7 500 0 0
285 19 4 20 0.7 500 0 0
285 19.3 4 20 0.7 500 0 0
285 20 4 20 0.7 500 0 0
285 20.3 4 20 0.7 500 0 0
285 21 4 20 0.7 500 0 0
285 21.3 4 20 0.7 500 0 0
285 22 4 20 0.7 500 0 0
285 22.3 4 20 0.7 500 0 0
285 23 4 20 0.7 500 0 0
285 23.3 4 20 0.7 500 0 0
285 23.59 4 20 0.7 500 0 0
286 0.3 4 20 0.7 500 0 0
286 1 4 20 0.7 500 0 0
286 1.3 4 20 0.7 500 0 0
286 2 4 20 0.7 500 0 0
286 2.3 4 20 0.7 500 0 0
286 3 4 20 0.7 500 0 0
286 3.3 4 20 0.7 500 0 0
286 4 4 20 0.7 500 0 0
286 4.3 4 20 0.7 500 0 0
286 5 4 20 0.7 500 0 0
286 5.3 4 20 0.7 500 0 0
286 6 4 20 0.7 500 0 0
286 6.3 4 20 0.7 500 0 0
286 7 4 20 0.7 500 0 0
286 7.3 4 20 0.7 500 268.276079117114 0
286 8 4 20 0.7 500 530.559313939627 0
286 8.3 4 20 0.7 500 780.990730411605 0
286 9 4 20 0.7 500 1013.97610451452 0
286 9.3 4 20 0.7 500 1224.31092798766 0
286 10 4 20 0.7 500 1407.29666844245 0
286 10.3 4 20 0.7 500 1558.84572681199 0
286 11 4 20 0.7 500 1675.57274755957 0
286 11.3 4 20 0.7 500 1754.87024192728 0
286 12 4 20 0.7 500 1794.96683492612 0
286 12.3 4 20 0.7 500 1794.96683492612 0
286 13 4 20 0.7 500 1754.87024192728 0
286 13.3 4 20 0.7 500 1675.57274755957 0
286 14 4 20 0.7 500 1558.84572681199 0
286 14.3 4 20 0.7 500 1407.29666844245 0
286 15 4 20 0.7 500 1224.31092798766 0
286 15.3 4 20 0.7 500 1013.97610451452 0
286 16 4 20 0.7 500 780.990730411605 0
286 16.3 4 20 0.7 500 530.559313939627 0
286 17 4 20 0.7 500 268.276079117114 0
286 17.3 4 20 0.7 500 1.10214571844014e-13 0
286 18 4 20 0.7 500 0 0
286 18.3 4 20 0.7 500 0 0
286 19 4 20 0.7 500 0 0
286 19.3 4 20 0.7 500 0 0
286 20 4 20 0.7 500 0 0
286 20.3 4 20 0.7 500 0 0
286 21 4 20 0.7 500 0 0
286 21.3 4 20 0.7 500 0 0
286 22 4 20 0.7 500 0 0
286 22.3 4 20 0.7 500 0 0
286 23 4 20 0.7 500 0 0
286 23.3 4 20 0.7 500 0 0
286 23.59 4 20 0.7 500 0 0
287 0.3 4 20 0.7 500 0 0
287 1 4 20 0.7 500 0 0
287 1.3 4 20 0.7 500 0 0
287 2 4 20 0.7 500 0 0
287 2.3 4 20 0.7 500 0 0
287 3 4 20 0.7 500 0 0
287 3.3 4 20 0.7 500 0 0
287 4 4 20 0.7 500 0 0
287 4.3 4 20 0.7 500 0 0
287 5 4 20 0.7 500 0 0
287 5.3 4 20 0.7 500 0 0
287 6 4 20 0.7 500 0 0
287 6.3 4 20 0.7 500 0 0
287 7 4 20 0.7 500 0 0
287 7.3 4 20 0.7 500 268.276079117114 0
287 8 4 20 0.7 500 530.559313939627 0
287 8.3 4 20 0.7 500 780.990730411605 0
287 9 4 20 0.7 500 1013.97610451452 0
287 9.3 4 20 0.7 500 1224.31092798766 0
287 10 4 20 0.7 500 1407.29666844245 0
287 10.3 4 20 0.7 500 1558.84572681199 0
287 11 4 20 0.7 500 1675.57274755957 0
287 11.3 4 20 0.7 500 1754.87024192728 0
287 12 4 20 0.7 500 1794.96683492612 0
287 12.3 4 20 0.7 500 1794.96683492612 0
287 13 4 20 0.7 500 1754.87024192728 0
287 13.3 4 20 0.7 500 1675.57274755957 0
287 14 4 20 0.7 500 1558.84572681199 0
287 14.3 4 20 0.7 500 1407.29666844245 0
287 15 4 20 0.7 500 1224.31092798766 0
287 15.3 4 20 0.7 500 1013.97610451452 0
287 16 4 20 0.7 500 780.990730411605 0
287 16.3 4 20 0.7 500 530.559313939627 0
287 17 4 20 0.7 500 268.276079117114 0
287 17.3 4 20 0.7 500 1.10214571844014e-13 0
287 18 4 20 0.7 500 0 0
287 18.3 4 20 0.7 500 0 0
287 19 4 20 0.7 500 0 0
287 19.3 4 20 0.7 500 0 0
287 20 4 20 0.7 500 0 0
287 20.3 4 20 0.7 500 0 0
287 21 4 20 0.7 500 0 0
287 21.3 4 20 0.7 500 0 0
287 22 4 20 0.7 500 0 0
287 22.3 4 20 0.7 500 0 0
287 23 4 20 0.7 500 0 0
287 23.3 4 20 0.7 500 0 0
287 23.59 4 20 0.7 500 0 0
288 0.3 4 20 0.7 500 0 0
288 1 4 20 0.7 500 0 0
288 1.3 4 20 0.7 500 0 0
288 2 4 20 0.7 500 0 0
288 2.3 4 20 0.7 500 0 0
288 3 4 20 0.7 500 0 0
288 3.3 4 20 0.7 500 0 0
288 4 4 20 0.7 500 0 0
288 4.3 4 20 0.7 500 0 0
288 5 4 20 0.7 500 0 0
288 5.3 4 20 0.7 500 0 0
288 6 4 20 0.7 500 0 0
288 6.3 4 20 0.7 500 0 0
288 7 4 20 0.7 500 0 0
288 7.3 4 20 0.7 500 268.276079117114 0
288 8 4 20 0.7 500 530.559313939627 0
288 8.3 4 20 0.7 500 780.990730411605 0
288 9 4 20 0.7 500 1013.97610451452 0
288 9.3 4 20 0.7 500 1224.31092798766 0
288 10 4 20 0.7 500 1407.29666844245 0
288 10.3 4 20 0.7 500 1558.84572681199 0
288 11 4 20 0.7 500 1675.57274755957 0
288 11.3 4 20 0.7 500 1754.87024192728 0
288 12 4 20 0.7 500 1794.96683492612 0
288 12.3 4 20 0.7 500 1794.96683492612 0
288 13 4 20 0.7 500 1754.87024192728 0
288 13.3 4 20 0.7 500 1675.57274755957 0
288 14 4 20 0.7 500 1558.84572681199 0
288 14.3 4 20 0.7 500 1407.29666844245 0
288 15 4 20 0.7 500 1224.31092798766 0
288 15.3 4 20 0.7 500 1013.97610451452 0
288 16 4 20 0.7 500 780.990730411605 0
288 16.3 4 20 0.7 500 530.559313939627 0
288 17 4 20 0.7 500 268.276079117114 0
288 17.3 4 20 0.7 500 1.10214571844014e-13 0
288 18 4 20 0.7 500 0 0
288 18.3 4 20 0.7 500 0 0
288 19 4 20 0.7 500 0 0
288 19.3 4 20 0.7 500 0 0
288 20 4 20 0.7 500 0 0
288 20.3 4 20 0.7 500 0 0
288 21 4 20 0.7 500 0 0
288 21.3 4 20 0.7 500 0 0
288 22 4 20 0.7 500 0 0
288 22.3 4 20 0.7 500 0 0
288 23 4 20 0.7 500 0 0
288 23.3 4 20 0.7 500 0 0
288 23.59 4 20 0.7 500 0 0
289 0.3 4 20 0.7 500 0 0
289 1 4 20 0.7 500 0 0
289 1.3 4 20 0.7 500 0 0
289 2 4 20 0.7 500 0 0
289 2.3 4 20 0.7 500 0 0
289 3 4 20 0.7 500 0 0
289 3.3 4 20 0.7 500 0 0
289 4 4 20 0.7 500 0 0
289 4.3 4 20 0.7 500 0 0
289 5 4 20 0.7 500 0 0
289 5.3 4 20 0.7 500 0 0
289 6 4 20 0.7 500 0 0
289 6.3 4 20 0.7 500 0 0
289 7 4 20 0.7 500 0 0
289 7.3 4 20 0.7 500 268.276079117114 0
289 8 4 20 0.7 500 530.559313939627 0
289 8.3 4 20 0.7 500 780.990730411605 0
289 9 4 20 0.7 500 1013.97610451452 0
289 9.3 4 20 0.7 500 1224.31092798766 0
289 10 4 20 0.7 500 1407.29666844245 0
289 10.3 4 20 0.7 500 1558.84572681199 0
289 11 4 20 0.7 500 1675.57274755957 0
289 11.3 4 20 0.7 500 1754.87024192728 0
289 12 4 20 0.7 500 1794.96683492612 0
289 12.3 4 20 0.7 500 1794.96683492612 0
289 13 4 20 0.7 500 1754.87024192728 0
289 13.3 4 20 0.7 500 1675.57274755957 0
289 14 4 20 0.7 500 1558.84572681199 0
289 14.3 4 20 0.7 500 1407.29666844245 0
289 15 4 20 0.7 500 1224.31092798766 0
289 15.3 4 20 0.7 500 1013.97610451452 0
289 16 4 20 0.7 500 780.990730411605 0
289 16.3 4 20 0.7 500 530.559313939627 0
289 17 4 20 0.7 500 268.276079117114 0
289 17.3 4 20 0.7 500 1.10214571844014e-13 0
289 18 4 20 0.7 500 0 0
289 18.3 4 20 0.7 500 0 0
289 19 4 20 0.7 500 0 0
289 19.3 4 20 0.7 500 0 0
289 20 4 20 0.7 500 0 0
289 20.3 4 20 0.7 500 0 0
289 21 4 20 0.7 500 0 0
289 21.3 4 20 0.7 500 0 0
289 22 4 20 0.7 500 0 0
289 22.3 4 20 0.7 500 0 0
289 23 4 20 0.7 500 0 0
289 23.3 4 20 0.7 500 0 0
289 23.59 4 20 0.7 500 0 0
290 0.3 4 20 0.7 500 0 0
290 1 4 20 0.7 500 0 0
290 1.3 4 20 0.7 500 0 0
290 2 4 20 0.7 500 0 0
290 2.3 4 20 0.7 500 0 0
290 3 4 20 0.7 500 0 0
290 3.3 4 20 0.7 500 0 0
290 4 4 20 0.7 500 0 0
290 4.3 4 20 0.7 500 0 0
290 5 4 20 0.7 500 0 0
290 5.3 4 20 0.7 500 0 0
290 6 4 20 0.7 500 0 0
290 6.3 4 20 0.7 500 0 0
290 7 4 20 0.7 500 0 0
290 7.3 4 20 0.7 500 268.276079117114 0
290 8 4 20 0.7 500 530.559313939627 0
290 8.3 4 20 0.7 500 780.990730411605 0
290 9 4 20 0.7 500 1013.97610451452 0
290 9.3 4 20 0.7 500 1224.31092798766 0
290 10 4 20 0.7 500 1407.29666844245 0
290 10.3 4 20 0.7 500 1558.84572681199 0
290 11 4 20 0.7 500 1675.57274755957 0
290 11.3 4 20 0.7 500 1754.87024192728 0
290 12 4 20 0.7 500 1794.96683492612 0
290 12.3 4 20 0.7 500 1794.96683492612 0
290 13 4 20 0.7 500 1754.87024192728 0
290 13.3 4 20 0.7 500 1675.57274755957 0
290 14 4 20 0.7 500 1558.84572681199 0
290 14.3 4 20 0.7 500 1407.29666844245 0
290 15 4 20 0.7 500 1224.31092798766 0
290 15.3 4 20 0.7 500 1013.97610451452 0
290 16 4 20 0.7 500 780.990730411605 0
290 16.3 4 20 0.7 500 530.559313939627 0
290 17 4 20 0.7 500 268.276079117114 0
290 17.3 4 20 0.7 500 1.10214571844014e-13 0
290 18 4 20 0.7 500 0 0
290 18.3 4 20 0.7 500 0 0
290 19 4 20 0.7 500 0 0
290 19.3 4 20 0.7 500 0 0
290 20 4 20 0.7 500 0 0
290 20.3 4 20 0.7 500 0 0
290 21 4 20 0.7 500 0 0
290 21.3 4 20 0.7 500 0 0
290 22 4 20 0.7 500 0 0
290 22.3 4 20 0.7 500 0 0
290 23 4 20 0.7 500 0 0
290 23.3 4 20 0.7 500 0 0
290 23.59 4 20 0.7 500 0 0
291 0.3 4 20 0.7 500 0 0
291 1 4 20 0.7 500 0 0
291 1.3 4 20 0.7 500 0 0
291 2 4 20 0.7 500 0 0
291 2.3 4 20 0.7 500 0 0
291 3 4 20 0.7 500 0 0
291 3.3 4 20 0.7 500 0 0
291 4 4 20 0.7 500 0 0
291 4.3 4 20 0.7 500 0 0
291 5 4 20 0.7 500 0 0
291 5.3 4 20 0.7 500 0 0
291 6 4 20 0.7 500 0 0
291 6.3 4 20 0.7 500 0 0
291 7 4 20 0.7 500 0 0
291 7.3 4 20 0.7 500 268.276079117114 0
291 8 4 20 0.7 500 530.559313939627 0
291 8.3 4 20 0.7 500 780.990730411605 0
291 9 4 20 0.7 500 1013.97610451452 0
291 9.3 4 20 0.7 500 1224.31092798766 0
291 10 4 20 0.7 500 1407.29666844245 0
291 10.3 4 20 0.7 500 1558.84572681199 0
291 11 4 20 0.7 500 1675.57274755957 0
291 11.3 4 20 0.7 500 1754.87024192728 0
291 12 4 20 0.7 500 1794.96683492612 0
291 12.3 4 20 0.7 500 1794.96683492612 0
291 13 4 20 0.7 500 1754.87024192728 0
291 13.3 4 20 0.7 500 1675.57274755957 0
291 14 4 20 0.7 500 1558.84572681199 0
291 14.3 4 20 0.7 500 1407.29666844245 0
291 15 4 20 0.7 500 1224.31092798766 0
291 15.3 4 20 0.7 500 1013.97610451452 0
291 16 4 20 0.7 500 780.990730411605 0
291 16.3 4 20 0.7 500 530.559313939627 0
291 17 4 20 0.7 500 268.276079117114 0
291 17.3 4 20 0.7 500 1.10214571844014e-13 0
291 18 4 20 0.7 500 0 0
291 18.3 4 20 0.7 500 0 0
291 19 4 20 0.7 500 0 0
291 19.3 4 20 0.7 500 0 0
291 20 4 20 0.7 500 0 0
291 20.3 4 20 0.7 500 0 0
291 21 4 20 0.7 500 0 0
291 21.3 4 20 0.7 500 0 0
291 22 4 20 0.7 500 0 0
291 22.3 4 20 0.7 500 0 0
291 23 4 20 0.7 500 0 0
291 23.3 4 20 0.7 500 0 0
291 23.59 4 20 0.7 500 0 0
292 0.3 4 20 0.7 500 0 0
292 1 4 20 0.7 500 0 0
292 1.3 4 20 0.7 500 0 0
292 2 4 20 0.7 500 0 0
292 2.3 4 20 0.7 500 0 0
292 3 4 20 0.7 500 0 0
292 3.3 4 20 0.7 500 0 0
292 4 4 20 0.7 500 0 0
292 4.3 4 20 0.7 500 0 0
292 5 4 20 0.7 500 0 0
292 5.3 4 20 0.7 500 0 0
292 6 4 20 0.7 500 0 0
292 6.3 4 20 0.7 500 0 0
292 7 4 20 0.7 500 0 0
292 7.3 4 20 0.7 500 268.276079117114 0
292 8 4 20 0.7 500 530.559313939627 0
292 8.3 4 20 0.7 500 780.990730411605 0
292 9 4 20 0.7 500 1013.97610451452 0
292 9.3 4 20 0.7 500 1224.31092798766 0
292 10 4 20 0.7 500 1407.29666844245 0
292 10.3 4 20 0.7 500 1558.84572681199 0
292 11 4 20 0.7 500 1675.57274755957 0
292 11.3 4 20 0.7 500 1754.87024192728 0
292 12 4 20 0.7 500 1794.96683492612 0
292 12.3 4 20 0.7 500 1794.96683492612 0
292 13 4 20 0.7 500 1754.87024192728 0
292 13.3 4 20 0.7 500 1675.57274755957 0
292 14 4 20 0.7 500 1558.84572681199 0
292 14.3 4 20 0.7 500 1407.29666844245 0
292 15 4 20 0.7 500 1224.31092798766 0
292 15.3 4 20 0.7 500 1013.97610451452 0
292 16 4 20 0.7 500 780.990730411605 0
292 16.3 4 20 0.7 500 530.559313939627 0
292 17 4 20 0.7 500 268.276079117114 0
292 17.3 4 20 0.7 500 1.10214571844014e-13 0
292 18 4 20 0.7 500 0 0
292 18.3 4 20 0.7 500 0 0
292 19 4 20 0.7 500 0 0
292 19.3 4 20 0.7 500 0 0
292 20 4 20 0.7 500 0 0
292 20.3 4 20 0.7 500 0 0
292 21 4 20 0.7 500 0 0
292 21.3 4 20 0.7 500 0 0
292 22 4 20 0.7 500 0 0
292 22.3 4 20 0.7 500 0 0
292 23 4 20 0.7 500 0 0
292 23.3 4 20 0.7 500 0 0
292 23.59 4 20 0.7 500 0 0
293 0.3 4 20 0.7 500 0 0
293 1 4 20 0.7 500 0 0
293 1.3 4 20 0.7 500 0 0
293 2 4 20 0.7 500 0 0
293 2.3 4 20 0.7 500 0 0
293 3 4 20 0.7 500 0 0
293 3.3 4 20 0.7 500 0 0
293 4 4 20 0.7 500 0 0
293 4.3 4 20 0.7 500 0 0
293 5 4 20 0.7 500 0 0
293 5.3 4 20 0.7 500 0 0
293 6 4 20 0.7 500 0 0
293 6.3 4 20 0.7 500 0 0
293 7 4 20 0.7 500 0 0
293 7.3 4 20 0.7 500 268.276079117114 0
293 8 4 20 0.7 500 530.559313939627 0
293 8.3 4 20 0.7 500 780.990730411605 0
293 9 4 20 0.7 500 1013.97610451452 0
293 9.3 4 20 0.7 500 1224.31092798766 0
293 10 4 20 0.7 500 1407.29666844245 0
293 10.3 4 20 0.7 500 1558.84572681199 0
293 11 4 20 0.7 500 1675.57274755957 0
293 11.3 4 20 0.7 500 1754.87024192728 0
293 12 4 20 0.7 500 1794.96683492612 0
293 12.3 4 20 0.7 500 1794.96683492612 0
293 13 4 20 0.7 500 1754.87024192728 0
293 13.3 4 20 0.7 500 1675.57274755957 0
293 14 4 20 0.7 500 1558.84572681199 0
293 14.3 4 20 0.7 500 1407.29666844245 0
293 15 4 20 0.7 500 1224.31092798766 0
293 15.3 4 20 0.7 500 1013.97610451452 0
293 16 4 20 0.7 500 780.990730411605 0
293 16.3 4 20 0.7 500 530.559313939627 0
293 17 4 20 0.7 500 268.276079117114 0
293 17.3 4 20 0.7 500 1.10214571844014e-13 0
293 18 4 20 0.7 500 0 0
293 18.3 4 20 0.7 500 0 0
293 19 4 20 0.7 500 0 0
293 19.3 4 20 0.7 500 0 0
293 20 4 20 0.7 500 0 0
293 20.3 4 20 0.7 500 0 0
293 21 4 20 0.7 500 0 0
293 21.3 4 20 0.7 500 0 0
293 22 4 20 0.7 500 0 0
293 22.3 4 20 0.7 500 0 0
293 23 4 20 0.7 500 0 0
293 23.3 4 20 0.7 500 0 0
293 23.59 4 20 0.7 500 0 0
294 0.3 4 20 0.7 500 0 0
294 1 4 20 0.7 500 0 0
294 1.3 4 20 0.7 500 0 0
294 2 4 20 0.7 500 0 0
294 2.3 4 20 0.7 500 0 0
294 3 4 20 0.7 500 0 0
294 3.3 4 20 0.7 500 0 0
294 4 4 20 0.7 500 0 0
294 4.3 4 20 0.7 500 0 0
294 5 4 20 0.7 500 0 0
294 5.3 4 20 0.7 500 0 0
294 6 4 20 0.7 500 0 0
294 6.3 4 20 0.7 500 0 0
294 7 4 20 0.7 500 0 0
294 7.3 4 20 0.7 500 268.276079117114 0
294 8 4 20 0.7 500 530.559313939627 0
294 8.3 4 20 0.7 500 780.990730411605 0
294 9 4 20 0.7 500 1013.97610451452 0
294 9.3 4 20 0.7 500 1224.31092798766 0
294 10 4 20 0.7 500 1407.29666844245 0
294 10.3 4 20 0.7 500 1558.84572681199 0
294 11 4 20 0.7 500 1675.57274755957 0
294 11.3 4 20 0.7 500 1754.87024192728 0
294 12 4 20 0.7 500 1794.96683492612 0
294 12.3 4 20 0.7 500 1794.96683492612 0
294 13 4 20 0.7 500 1754.87024192728 0
294 13.3 4 20 0.7 500 1675.57274755957 0
294 14 4 20 0.7 500 1558.84572681199 0
294 14.3 4 20 0.7 500 1407.29666844245 0
294 15 4 20 0.7 500 1224.31092798766 0
294 15.3 4 20 0.7 500 1013.97610451452 0
294 16 4 20 0.7 500 780.990730411605 0
294 16.3 4 20 0.7 500 530.559313939627 0
294 17 4 20 0.7 500 268.276079117114 0
294 17.3 4 20 0.7 500 1.10214571844014e-13 0
294 18 4 20 0.7 500 0 0
294 18.3 4 20 0.7 500 0 0
294 19 4 20 0.7 500 0 0
294 19.3 4 20 0.7 500 0 0
294 20 4 20 0.7 500 0 0
294 20.3 4 20 0.7 500 0 0
294 21 4 20 0.7 500 0 0
294 21.3 4 20 0.7 500 0 0
294 22 4 20 0.7 500 0 0
294 22.3 4 20 0.7 500 0 0
294 23 4 20 0.7 500 0 0
294 23.3 4 20 0.7 500 0 0
294 23.59 4 20 0.7 500 0 0
295 0.3 4 20 0.7 500 0 0
295 1 4 20 0.7 500 0 0
295 1.3 4 20 0.7 500 0 0
295 2 4 20 0.7 500 0 0
295 2.3 4 20 0.7 500 0 0
295 3 4 20 0.7 500 0 0
295 3.3 4 20 0.7 500 0 0
295 4 4 20 0.7 500 0 0
295 4.3 4 20 0.7 500 0 0
295 5 4 20 0.7 500 0 0
295 5.3 4 20 0.7 500 0 0
295 6 4 20 0.7 500 0 0
295 6.3 4 20 0.7 500 0 0
295 7 4 20 0.7 500 0 0
295 7.3 4 20 0.7 500 268.276079117114 0
295 8 4 20 0.7 500 530.559313939627 0
295 8.3 4 20 0.7 500 780.990730411605 0
295 9 4 20 0.7 500 1013.97610451452 0
295 9.3 4 20 0.7 500 1224.31092798766 0
295 10 4 20 0.7 500 1407.29666844245 0
295 10.3 4 20 0.7 500 1558.84572681199 0
295 11 4 20 0.7 500 1675.57274755957 0
295 11.3 4 20 0.7 500 1754.87024192728 0
295 12 4 20 0.7 500 1794.96683492612 0
295 12.3 4 20 0.7 500 1794.96683492612 0
295 13 4 20 0.7 500 1754.87024192728 0
295 13.3 4 20 0.7 500 1675.57274755957 0
295 14 4 20 0.7 500 1558.84572681199 0
295 14.3 4 20 0.7 500 1407.29666844245 0
295 15 4 20 0.7 500 1224.31092798766 0
295 15.3 4 20 0.7 500 1013.97610451452 0
295 16 4 20 0.7 500 780.990730411605 0
295 16.3 4 20 0.7 500 530.559313939627 0
295 17 4 20 0.7 500 268.276079117114 0
295 17.3 4 20 0.7 500 1.10214571844014e-13 0
295 18 4 20 0.7 500 0 0
295 18.3 4 20 0.7 500 0 0
295 19 4 20 0.7 500 0 0
295 19.3 4 20 0.7 500 0 0
295 20 4 20 0.7 500 0 0
295 20.3 4 20 0.7 500 0 0
295 21 4 20 0.7 500 0 0
295 21.3 4 20 0.7 500 0 0
295 22 4 20 0.7 500 0 0
295 22.3 4 20 0.7 500 0 0
295 23 4 20 0.7 500 0 0
295 23.3 4 20 0.7 500 0 0
295 23.59 4 20 0.7 500 0 0
296 0.3 4 20 0.7 500 0 0
296 1 4 20 0.7 500 0 0
296 1.3 4 20 0.7 500 0 0
296 2 4 20 0.7 500 0 0
296 2.3 4 20 0.7 500 0 0
296 3 4 20 0.7 500 0 0
296 3.3 4 20 0.7 500 0 0
296 4 4 20 0.7 500 0 0
296 4.3 4 20 0.7 500 0 0
296 5 4 20 0.7 500 0 0
296 5.3 4 20 0.7 500 0 0
296 6 4 20 0.7 500 0 0
296 6.3 4 20 0.7 500 0 0
296 7 4 20 0.7 500 0 0
296 7.3 4 20 0.7 500 268.276079117114 0
296 8 4 20 0.7 500 530.559313939627 0
296 8.3 4 20 0.7 500 780.990730411605 0
296 9 4 20 0.7 500 1013.97610451452 0
296 9.3 4 20 0.7 500 1224.31092798766 0
296 10 4 20 0.7 500 1407.29666844245 0
296 10.3 4 20 0.7 500 1558.84572681199 0
296 11 4 20 0.7 500 1675.57274755957 0
296 11.3 4 20 0.7 500 1754.87024192728 0
296 12 4 20 0.7 500 1794.96683492612 0
296 12.3 4 20 0.7 500 1794.96683492612 0
296 13 4 20 0.7 500 1754.87024192728 0
296 13.3 4 20 0.7 500 1675.57274755957 0
296 14 4 20 0.7 500 1558.84572681199 0
296 14.3 4 20 0.7 500 1407.29666844245 0
296 15 4 20 0.7 500 1224.31092798766 0
296 15.3 4 20 0.7 500 1013.97610451452 0
296 16 4 20 0.7 500 780.990730411605 0
296 16.3 4 20 0.7 500 530.559313939627 0
296 17 4 20 0.7 500 268.276079117114 0
